event_id,user_id,timestamp,modality,match_score,device_id,location,attempt_count,outcome,session_duration_sec,is_fraud,fraud_pattern
aeb00fb9-26cb-4e99-a945-e93a4a454398,USR-0131,2024-01-01 17:54:00,keystroke_dynamics,0.8499,DEV-0039,New York,1,success,102,False,
9d4d0658-886e-4ae8-ad80-016db16784b1,USR-0102,2024-01-01 17:59:00,keystroke_dynamics,0.7735,DEV-0047,New York,1,success,234,False,
6bd1f826-e6c2-4bb7-83c7-4cbe916baf87,USR-0090,2024-01-01 18:01:00,keystroke_dynamics,0.7968,DEV-0006,London,1,success,91,False,
2976aab2-2a26-4770-8ddb-1b36272c0588,USR-0024,2024-01-01 18:08:00,fingerprint,0.8457,DEV-0011,London,1,success,207,False,
5e10a3a0-addb-4943-b067-ad8279c5f45a,USR-0088,2024-01-01 18:10:00,fingerprint,0.8854,DEV-0009,London,1,success,157,False,
b43bd27f-42a2-49a6-8664-12854303cbc1,USR-0023,2024-01-01 18:21:00,fingerprint,0.9331,DEV-0028,Manchester,1,success,241,False,
14aa3ca3-7ca9-468f-a12f-3b2104005940,USR-0079,2024-01-01 18:21:00,face,0.8087,DEV-0030,London,1,success,175,False,
54b58635-3dab-4614-9215-0ed87ddca413,USR-0051,2024-01-01 18:34:00,voice,0.809,DEV-0042,London,1,success,165,False,
c976ec61-a4c3-4af7-914a-36bf47334b73,USR-0112,2024-01-01 18:36:00,keystroke_dynamics,0.8622,DEV-0005,London,1,success,176,False,
5aff4594-40dd-4895-9015-48989187c9a0,USR-0095,2024-01-01 18:38:00,keystroke_dynamics,0.9077,DEV-0036,London,1,success,168,False,
5a5226e6-9d64-4932-8066-853d6de299a1,USR-0021,2024-01-01 18:39:00,face,0.8474,DEV-0029,Manchester,1,success,266,False,
75eb0e8f-a090-460d-a7c7-655a7b434a72,USR-0072,2024-01-01 18:40:00,keystroke_dynamics,0.8499,DEV-0014,Manchester,1,success,112,False,
8c6d768e-45bc-43ba-af52-d36e8a63b93c,USR-0061,2024-01-01 18:43:00,voice,0.8609,DEV-0044,London,1,success,133,False,
9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,USR-0026,2024-01-01 18:44:00,voice,0.7639,DEV-0037,New York,1,success,223,False,
f1224f43-c527-4f35-adc5-60443016b62b,USR-0107,2024-01-01 18:51:00,voice,0.8914,DEV-0040,New York,1,success,206,False,
f53ba020-be2d-48c8-9fe3-f82439d3a9cf,USR-0090,2024-01-01 18:53:00,face,0.8752,DEV-0007,London,1,success,220,False,
c94ee2f0-fe06-4b4e-bf63-abb84e4f4dd0,USR-0178,2024-01-01 18:54:00,voice,0.9181,DEV-0041,New York,1,success,197,False,
be153187-b783-41d5-9264-04b923f47a55,USR-0052,2024-01-01 19:00:00,face,0.8612,DEV-0017,Manchester,1,success,238,False,
3955b110-fc2e-4301-9232-231d8dd7b77d,USR-0175,2024-01-01 19:06:00,face,0.7988,DEV-0023,London,1,success,208,False,
4a9f6c5c-7eb9-4e2d-b738-7270d424d9f3,USR-0118,2024-01-01 19:12:00,fingerprint,0.8358,DEV-0005,Manchester,1,success,148,False,
99afee64-9024-4225-84bb-10e079f7f38c,USR-0094,2024-01-01 19:18:00,keystroke_dynamics,0.8762,DEV-0016,Manchester,1,success,211,False,
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,USR-0041,2024-01-01 19:20:00,keystroke_dynamics,0.7881,DEV-0027,Manchester,1,success,199,False,
9db7284b-6965-41d1-ab7e-2e6426c0747e,USR-0037,2024-01-01 19:27:00,voice,0.8174,DEV-0039,Manchester,1,success,182,False,
e65664ac-9e54-4175-9b42-9d0e5a239f52,USR-0145,2024-01-01 19:28:00,voice,0.7666,DEV-0007,London,1,success,141,False,
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,USR-0052,2024-01-01 19:30:00,keystroke_dynamics,0.7732,DEV-0003,Manchester,1,success,223,False,
22ae8888-5200-41ca-8855-f44a33704903,USR-0178,2024-01-01 19:32:00,keystroke_dynamics,0.7733,DEV-0033,New York,1,success,205,False,
cc152a1b-e278-4642-a484-e035330faaa3,USR-0041,2024-01-01 19:39:00,voice,0.7697,DEV-0039,Manchester,1,success,144,False,
c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,USR-0024,2024-01-01 19:42:00,keystroke_dynamics,0.7999,DEV-0048,London,1,success,163,False,
043217e4-1847-4750-b78c-e7b72f14b369,USR-0185,2024-01-01 19:43:00,keystroke_dynamics,0.7967,DEV-0022,Manchester,1,success,188,False,
810e9d40-cc81-45da-8604-3d4131e7ca38,USR-0186,2024-01-01 19:43:00,voice,0.8299,DEV-0033,New York,1,success,151,False,
f3d04ffb-4470-4848-929e-cc924a11be44,USR-0036,2024-01-01 19:54:00,fingerprint,0.787,DEV-0031,New York,1,success,214,False,
b78a2037-bd46-4bd5-82c5-2802aca65492,USR-0142,2024-01-01 19:57:00,fingerprint,0.8308,DEV-0007,Manchester,1,success,141,False,
55af47da-31d1-46cb-a450-dd3c01521e60,USR-0103,2024-01-01 19:57:00,voice,0.7926,DEV-0005,London,1,success,193,False,
e70dc8b8-df33-4eb0-a8ff-561f3bc29d89,USR-0185,2024-01-01 20:02:00,face,0.7499,DEV-0046,Manchester,1,success,107,False,
d7a29c6c-47bb-4bb0-851b-2775dd7b99a6,USR-0173,2024-01-01 20:04:00,keystroke_dynamics,0.8247,DEV-0030,Manchester,1,success,241,False,
aa2fd9d1-b5ad-49f5-9161-a3816ea4b405,USR-0108,2024-01-01 20:08:00,voice,0.7076,DEV-0025,New York,1,success,261,False,
ec257a75-421d-4dca-aa95-59080e503fd8,USR-0056,2024-01-01 20:13:00,face,0.7761,DEV-0025,London,1,success,255,False,
e17766b1-82ce-4e0c-903e-eaf204f73882,USR-0185,2024-01-01 20:18:00,face,0.7436,DEV-0010,Manchester,1,success,127,False,
6001f54d-01d7-4831-850f-1cdc1e2a03f1,USR-0057,2024-01-01 20:28:00,face,0.7509,DEV-0013,Manchester,1,success,66,False,
c655a597-7ccc-43de-82ac-7e1dac565da6,USR-0061,2024-01-01 20:29:00,voice,0.8121,DEV-0042,London,1,success,159,False,
29298691-ec93-443d-9e5e-8cfe2a96c526,USR-0083,2024-01-01 20:32:00,keystroke_dynamics,0.8346,DEV-0026,New York,1,success,161,False,
f6121d2c-ae73-40eb-a39d-8fe7790b185c,USR-0063,2024-01-01 20:43:00,face,0.7131,DEV-0025,London,1,success,90,False,
5b7e24ca-722b-4439-b869-d3c9d743b5a8,USR-0084,2024-01-01 20:46:00,face,0.8158,DEV-0015,New York,1,success,79,False,
565f2ea8-0a03-48cd-870b-230ceb044ecb,USR-0137,2024-01-01 20:52:00,face,0.8096,DEV-0045,New York,1,success,196,False,
e8239943-7dec-4605-adeb-57f96acac954,USR-0085,2024-01-01 21:03:00,fingerprint,0.8468,DEV-0050,London,1,success,154,False,
3dc559fc-5cd0-494c-9d76-3717995b2485,USR-0173,2024-01-01 21:11:00,keystroke_dynamics,0.77,DEV-0037,Manchester,1,success,222,False,
7279101c-93f3-403d-9d96-232d63d5e750,USR-0075,2024-01-01 21:14:00,fingerprint,0.7566,DEV-0015,London,1,success,169,False,
fe1be3e9-bee1-4c65-b7a3-19c6619c4a06,USR-0149,2024-01-01 21:14:00,fingerprint,0.7498,DEV-0004,Manchester,1,success,173,False,
bb3494d1-f327-43ef-850b-d5b96f581316,USR-0085,2024-01-01 21:14:00,fingerprint,0.8468,DEV-0050,Lagos,1,success,154,True,geo_jump
1a1940e4-935f-46e2-9b2c-1379b9d859f5,USR-0119,2024-01-01 21:14:00,keystroke_dynamics,0.7209,DEV-0017,London,1,success,218,False,
204054fb-92be-47c4-a784-cabe3190b8f4,USR-0104,2024-01-01 21:15:00,voice,0.8325,DEV-0012,Manchester,1,success,182,False,
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,USR-0005,2024-01-01 21:19:00,keystroke_dynamics,0.7709,DEV-0026,London,1,success,263,False,
87eb754a-995e-45bd-8465-3d5fa51f4e7c,USR-0197,2024-01-01 21:19:00,fingerprint,0.8559,DEV-0040,London,1,success,209,False,
51beb80e-b7e6-414c-9c8a-49225005680f,USR-0024,2024-01-01 21:26:00,fingerprint,0.8491,DEV-0015,London,1,success,146,False,
cb68a34e-ca1f-4ff2-a823-442c9a87e357,USR-0080,2024-01-01 21:29:00,face,0.8399,DEV-0018,London,1,success,138,False,
f2a45575-ee58-4967-b063-796a70a91477,USR-0098,2024-01-01 21:30:00,fingerprint,0.9429,DEV-0048,London,1,success,114,False,
87935d69-c33b-403e-8923-527f7925dc65,USR-0098,2024-01-01 21:30:00,fingerprint,0.5137,DEV-0048,London,1,success,114,True,low_score_bypass
ff3c03a6-3575-44ee-bd36-5abf633bffff,USR-0131,2024-01-01 21:31:00,keystroke_dynamics,0.7938,DEV-0029,New York,1,success,222,False,
47d6723c-d77f-4eeb-94fc-3a5d9b4bf377,USR-0055,2024-01-01 21:35:00,face,0.7766,DEV-0006,London,1,success,172,False,
bd32ebda-b61e-4c80-b302-225ec930c9f3,USR-0168,2024-01-01 21:38:00,voice,0.8796,DEV-0044,Manchester,1,success,169,False,
220e674e-6591-499b-9a92-9d2788676641,USR-0174,2024-01-01 21:39:00,keystroke_dynamics,0.8955,DEV-0008,London,1,success,183,False,
e06a46b2-bd93-483f-917b-d6cc2195e073,USR-0154,2024-01-01 21:42:00,fingerprint,0.7786,DEV-0015,New York,1,success,123,False,
cfef7fd7-a17e-4816-9a97-793bdddf8a27,USR-0080,2024-01-01 21:44:00,face,0.8399,DEV-0018,Lagos,1,success,138,True,geo_jump
5738db52-126c-4e50-9d4f-4af28becb8cc,USR-0145,2024-01-01 21:44:00,fingerprint,0.9413,DEV-0028,London,1,success,253,False,
9de7df7b-5594-452b-805a-8e7e6f46a41f,USR-0080,2024-01-01 21:44:00,fingerprint,0.7835,DEV-0017,London,1,success,242,False,
5550f4ea-a86b-48b5-97cc-b76c6b905645,USR-0168,2024-01-01 21:47:00,voice,0.8796,DEV-0044,Berlin,1,success,169,True,geo_jump
7b189d5d-9b24-4a55-8fe8-8b776009a05a,USR-0113,2024-01-01 21:50:00,fingerprint,0.8433,DEV-0032,New York,1,success,133,False,
406bf02d-a97a-4f4e-bc10-871bba4f4b03,USR-0061,2024-01-01 21:53:00,keystroke_dynamics,0.7946,DEV-0044,London,1,success,125,False,
b360e8af-91aa-4b5c-ab0c-bd6ca6032997,USR-0106,2024-01-01 21:55:00,fingerprint,0.4612,DEV-0022,Manchester,1,success,183,True,low_score_bypass
94c8a69d-44b1-41ee-b948-36f27eaab0a1,USR-0106,2024-01-01 21:55:00,fingerprint,0.8652,DEV-0022,Manchester,1,success,183,False,
0ad7d77c-9bf4-4cc6-af1f-be1687324f52,USR-0122,2024-01-01 21:58:00,fingerprint,0.8804,DEV-0005,Manchester,1,success,180,False,
d9a9a834-7d91-4485-ad7f-1aa30b44cceb,USR-0197,2024-01-02 02:01:00,face,0.6863,DEV-0002,London,1,success,195,True,off_hours
60f41905-693f-4bc7-ba2d-0e68533a83b3,USR-0149,2024-01-02 03:29:00,face,0.8975,DEV-0015,New York,1,success,192,True,off_hours
ff8bb891-1b90-4e3f-a5ce-5ac51e22c6b2,USR-0027,2024-01-02 03:50:00,keystroke_dynamics,0.8009,DEV-0006,London,1,success,148,True,off_hours
5ed13afe-f006-496b-9572-fd4107d51b96,USR-0070,2024-01-02 04:23:00,face,0.7924,DEV-0042,Manchester,1,success,201,True,off_hours
b517272d-f779-4643-beca-c08c53b04133,USR-0025,2024-01-02 04:59:00,face,0.837,DEV-0037,London,1,success,169,True,off_hours
2851a8be-2639-4214-85cc-aa931e1e5d91,USR-0072,2024-01-02 07:03:00,voice,0.7372,DEV-0014,Manchester,1,success,162,False,
2e654dcc-8087-44bc-91b0-830f71c629a6,USR-0192,2024-01-02 07:06:00,keystroke_dynamics,0.8911,DEV-0016,London,1,success,190,False,
b52a9e6b-c8b6-48e0-92a8-50c55bab7f4a,USR-0053,2024-01-02 07:11:00,voice,0.8931,DEV-0046,Manchester,1,success,222,False,
d5dbcbee-cc03-48d3-98ba-fcc9e1dd7fdf,USR-0111,2024-01-02 07:14:00,face,0.7584,DEV-0010,Manchester,1,success,204,False,
73d0b6c7-f62e-4f88-9c29-850b410bfc29,USR-0066,2024-01-02 07:16:00,fingerprint,0.7924,DEV-0046,London,1,success,136,False,
c01f36bf-3e6d-458b-b367-c28de1b294de,USR-0008,2024-01-02 07:19:00,keystroke_dynamics,0.8309,DEV-0008,New York,1,success,189,False,
b198047f-4612-4424-bac0-67a69297eaac,USR-0119,2024-01-02 07:19:00,fingerprint,0.8086,DEV-0009,London,1,success,176,False,
81d2c7de-4ce1-4b90-a669-7833b841d0a0,USR-0006,2024-01-02 07:35:00,voice,0.7696,DEV-0045,New York,1,success,156,False,
7eece88d-a002-452a-b88c-ddde3f2086c2,USR-0033,2024-01-02 07:36:00,keystroke_dynamics,0.7449,DEV-0035,Manchester,1,success,194,False,
9e47a339-c0ae-4b1a-b347-673637ec07a6,USR-0053,2024-01-02 07:37:00,fingerprint,0.7885,DEV-0009,Manchester,1,success,234,False,
f7347784-a049-4164-952f-6d1127ff97ca,USR-0183,2024-01-02 07:39:00,keystroke_dynamics,0.7368,DEV-0003,London,1,success,159,False,
c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,USR-0133,2024-01-02 07:43:00,fingerprint,0.8863,DEV-0011,New York,1,success,164,False,
c926a021-19da-4262-8790-3dc5900c0af7,USR-0045,2024-01-02 07:45:00,voice,0.791,DEV-0008,Manchester,1,success,155,False,
a96bc761-3717-4e45-a570-6108fc78090e,USR-0175,2024-01-02 07:45:00,face,0.9715,DEV-0040,London,1,success,194,False,
9118c400-e336-4243-b139-c476de3ce88b,USR-0032,2024-01-02 07:47:00,voice,0.9148,DEV-0013,New York,1,success,139,False,
2575dbd1-45f3-48a4-872f-a86e55616496,USR-0121,2024-01-02 07:53:00,voice,0.8541,DEV-0025,New York,1,success,195,False,
f7df9baf-f2a8-4e6e-9c3d-a4eba012c6c2,USR-0153,2024-01-02 08:00:00,keystroke_dynamics,0.8495,DEV-0008,New York,1,success,134,False,
d4721e33-885c-4793-80da-b7f849d5182c,USR-0163,2024-01-02 08:03:00,voice,0.8716,DEV-0031,Manchester,1,success,69,False,
37850b5c-3ce5-488c-be53-d702e1f8d192,USR-0070,2024-01-02 08:07:00,voice,0.879,DEV-0024,Manchester,1,success,123,False,
083a1c27-3807-4019-8a72-007114a9ee59,USR-0142,2024-01-02 08:07:00,face,0.775,DEV-0047,Manchester,1,success,168,False,
3d44cb2c-ea45-4a41-a589-ada1345af934,USR-0031,2024-01-02 08:16:00,voice,0.8358,DEV-0001,London,1,success,187,False,
d5f0fb6a-4596-4a75-b4df-b83ff659f188,USR-0051,2024-01-02 08:23:00,voice,0.8285,DEV-0029,London,1,success,243,False,
7bb8373c-81dd-43ea-9421-b62c2d31317c,USR-0167,2024-01-02 08:31:00,face,0.8777,DEV-0009,London,1,success,113,False,
a34321bf-7aee-47df-9bd5-5037f7444596,USR-0149,2024-01-02 08:34:00,keystroke_dynamics,0.8584,DEV-0046,New York,1,success,194,False,
92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,USR-0043,2024-01-02 08:36:00,fingerprint,0.7883,DEV-0031,London,1,success,137,False,
39a9a8a9-81f2-4a73-bf20-f661091d1643,USR-0146,2024-01-02 08:40:00,keystroke_dynamics,0.8694,DEV-0015,London,1,success,181,False,
73253aa3-ec17-4298-943d-f5b3a58e83dd,USR-0030,2024-01-02 08:52:00,face,0.8486,DEV-0003,Manchester,1,success,200,False,
3b482d28-b7ed-4c13-b3eb-e65817e1e8f6,USR-0131,2024-01-02 08:53:00,keystroke_dynamics,0.8078,DEV-0033,New York,1,success,219,False,
4151344e-ee98-46b7-8677-098c144a1458,USR-0197,2024-01-02 09:05:00,face,0.6863,DEV-0002,London,1,success,195,False,
05d0f23a-5ecb-4693-b3ac-2f5e1749939d,USR-0163,2024-01-02 09:09:00,fingerprint,0.8329,DEV-0029,Manchester,1,success,176,False,
9ef01577-b980-4521-bb3c-fc106bc71d7f,USR-0104,2024-01-02 09:09:00,face,0.8482,DEV-0040,Manchester,1,success,258,False,
6fef2c5d-d702-4edd-a494-0bbdb61ae1b0,USR-0156,2024-01-02 09:14:00,voice,0.8091,DEV-0004,Manchester,1,success,142,False,
7606fa34-51d6-4f11-a569-3e130efa8993,USR-0085,2024-01-02 09:28:00,face,0.8718,DEV-0019,London,1,success,186,False,
39323a07-2ec3-48e0-8d62-00500b3b5efa,USR-0192,2024-01-02 09:32:00,keystroke_dynamics,0.8588,DEV-0022,London,1,success,135,False,
cc530e36-addc-4e13-ab3b-4d37560c95ee,USR-0007,2024-01-02 09:32:00,voice,0.9114,DEV-0007,Manchester,1,success,201,False,
7fa70485-dafc-4805-bf64-85de75699aef,USR-0070,2024-01-02 09:36:00,face,0.7924,DEV-0042,Manchester,1,success,201,False,
a560c775-58cf-4966-af11-0436b3c28ec5,USR-0157,2024-01-02 09:37:00,voice,0.8989,DEV-0021,London,1,success,205,False,
34885a46-9088-4eaf-8977-6598203c8c25,USR-0015,2024-01-02 09:45:00,voice,0.7809,DEV-0031,London,1,success,160,False,
4988e418-f6c3-4218-8183-6315330f8be1,USR-0027,2024-01-02 09:48:00,fingerprint,0.8039,DEV-0006,London,1,success,144,False,
c31db215-d7d0-4c99-a45a-e8eec8c6a8b1,USR-0134,2024-01-02 09:51:00,voice,0.7945,DEV-0024,New York,1,success,195,False,
b0427c62-ce9f-4278-9f94-2c43b989a884,USR-0185,2024-01-02 09:57:00,keystroke_dynamics,0.9494,DEV-0018,London,1,success,181,False,
95e7f614-42b4-4281-9f26-946654d1332a,USR-0048,2024-01-02 10:01:00,face,0.7263,DEV-0032,Manchester,1,success,240,False,
4f4cea72-e493-4415-aa4b-f5dc0a599c13,USR-0048,2024-01-02 10:01:00,face,0.4297,DEV-0032,Manchester,1,success,240,True,low_score_bypass
6577e64d-4d4e-4bd1-8b33-e3c6a62989b9,USR-0198,2024-01-02 10:07:00,face,0.8363,DEV-0038,Manchester,1,success,177,False,
2b10a823-d777-4933-adf0-1fe06d572692,USR-0119,2024-01-02 10:09:00,fingerprint,0.794,DEV-0019,London,1,success,267,False,
5d7518d4-2e7e-4cef-ab2d-d056cf711c2c,USR-0170,2024-01-02 10:10:00,fingerprint,0.7996,DEV-0045,London,1,success,258,False,
0361b157-b1fb-4587-a514-b3fcc809a0b4,USR-0130,2024-01-02 10:14:00,voice,0.7547,DEV-0040,New York,1,success,175,False,
65c17795-b155-46bc-9f8d-ed9756abf2f1,USR-0012,2024-01-02 10:26:00,keystroke_dynamics,0.817,DEV-0005,New York,1,success,206,False,
ce4d89f3-94cb-494e-80dc-4cf971b0c1fa,USR-0134,2024-01-02 10:33:00,voice,0.8372,DEV-0038,New York,1,success,172,False,
954e95fb-362f-4bc2-99d5-d66c072b50ed,USR-0165,2024-01-02 10:42:00,fingerprint,0.9031,DEV-0009,London,1,success,190,False,
c950824d-5a9b-441d-8508-2f78f17b25ef,USR-0198,2024-01-02 10:48:00,face,0.7643,DEV-0015,Manchester,1,success,149,False,
beb79919-3f22-4af8-a3be-d01d43cf2fde,USR-0001,2024-01-02 10:56:00,fingerprint,0.8255,DEV-0006,New York,1,success,100,False,
f205da82-a9f3-431b-9d05-3081f9e34f60,USR-0181,2024-01-02 11:00:00,face,0.8212,DEV-0001,Manchester,1,success,210,False,
4d2d8efd-57c8-494c-9e77-76ae8bec9a50,USR-0125,2024-01-02 11:00:00,keystroke_dynamics,0.8965,DEV-0008,London,1,success,134,False,
9b23854f-a3df-45f0-a97e-86fe3f8b015e,USR-0198,2024-01-02 11:05:00,keystroke_dynamics,0.7799,DEV-0046,Manchester,1,success,212,False,
5bcc7bfb-40e6-4eed-a414-f2c5d9743ff0,USR-0174,2024-01-02 11:16:00,fingerprint,0.8528,DEV-0038,London,1,success,226,False,
4814e14e-b5bc-4efc-87e4-02c5e05a2a8a,USR-0190,2024-01-02 11:23:00,face,0.7647,DEV-0007,London,1,success,179,False,
093923de-8bab-4e3b-a628-6bfbe767dcea,USR-0005,2024-01-02 11:24:00,voice,0.7703,DEV-0014,London,1,success,157,False,
0c36ad4e-915d-4a63-9bc6-c9288fe84e20,USR-0060,2024-01-02 11:24:00,fingerprint,0.8299,DEV-0021,New York,1,success,267,False,
a1ad9f14-3ae1-4f9c-8634-e0e64d2ce796,USR-0154,2024-01-02 11:25:00,keystroke_dynamics,0.8241,DEV-0018,New York,1,success,67,False,
29310971-601e-4211-a34f-76b42b8c03bf,USR-0044,2024-01-02 11:26:00,fingerprint,0.8144,DEV-0032,London,1,success,233,False,
cfa701cd-2631-400b-a6d7-94d30db95301,USR-0009,2024-01-02 11:38:00,voice,0.8319,DEV-0023,Manchester,1,success,174,False,
161d5c87-53c9-4e59-8f89-e3b2d847dc53,USR-0040,2024-01-02 11:38:00,fingerprint,0.8538,DEV-0034,New York,1,success,144,False,
84a2576c-1fc9-45f8-94d6-07350e2f8958,USR-0024,2024-01-02 11:42:00,face,0.7591,DEV-0008,London,1,success,182,False,
9fd34579-4667-42ce-a04e-178c10d08d11,USR-0016,2024-01-02 11:45:00,fingerprint,0.7983,DEV-0023,New York,1,success,135,False,
c84bbdf5-603f-4ddc-aef1-7a908bbb8f3f,USR-0142,2024-01-02 11:58:00,keystroke_dynamics,0.7791,DEV-0025,Manchester,1,success,226,False,
3d4196fe-963a-4617-bdab-07e79d9d028e,USR-0027,2024-01-02 12:00:00,keystroke_dynamics,0.8009,DEV-0006,London,1,success,148,False,
9ee339ff-f1bd-4598-948f-664a9565257b,USR-0048,2024-01-02 12:03:00,voice,0.9051,DEV-0047,Manchester,1,success,80,False,
1752815c-bcbf-4583-8a01-75e5937d6fb1,USR-0108,2024-01-02 12:06:00,fingerprint,0.8736,DEV-0021,New York,1,success,205,False,
5e48245a-b19d-4b55-a5ce-fa0f8671e213,USR-0193,2024-01-02 12:14:00,face,0.7703,DEV-0012,Manchester,1,success,149,False,
1bf2235c-5987-41e6-bc15-17fc99bf88ed,USR-0149,2024-01-02 12:15:00,fingerprint,0.911,DEV-0041,New York,1,success,119,False,
5b7d9d2d-22af-4503-b17a-ff6de0d96670,USR-0085,2024-01-02 12:22:00,face,0.8892,DEV-0019,London,1,success,131,False,
ab86bafd-b57e-4883-9258-6d9016b6bf61,USR-0043,2024-01-02 12:22:00,face,0.8358,DEV-0001,London,1,success,230,False,
42803aa0-55ac-4d06-be9d-a9517329af6e,USR-0061,2024-01-02 12:29:00,keystroke_dynamics,0.834,DEV-0005,London,1,success,221,False,
a3fe085b-81b4-4b37-a98b-4ff499ff70c6,USR-0183,2024-01-02 12:33:00,keystroke_dynamics,0.8384,DEV-0037,London,1,success,179,False,
77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,USR-0066,2024-01-02 12:33:00,fingerprint,0.833,DEV-0011,London,1,success,167,False,
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,USR-0012,2024-01-02 12:34:00,voice,0.9129,DEV-0042,New York,1,success,251,False,
64305373-f936-4968-8e44-f2f83de8a4cd,USR-0134,2024-01-02 12:55:00,keystroke_dynamics,0.9861,DEV-0049,New York,1,success,169,False,
f88c2664-01bc-475c-9cdc-23fc50805bbf,USR-0175,2024-01-02 13:01:00,face,0.8137,DEV-0030,London,1,success,124,False,
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,USR-0048,2024-01-02 13:07:00,face,0.8966,DEV-0042,Manchester,1,success,193,False,
26331cc6-cbee-43e3-9cd8-89e231979167,USR-0079,2024-01-02 13:19:00,keystroke_dynamics,0.9451,DEV-0032,London,1,success,139,False,
1e92c0ae-d886-4de4-9585-3f0b6b691bd2,USR-0156,2024-01-02 13:23:00,face,0.8374,DEV-0035,Manchester,1,success,181,False,
db7904e0-ce30-461d-8e88-c8ece651e3e1,USR-0047,2024-01-02 13:24:00,voice,0.8096,DEV-0004,New York,1,success,210,False,
0182c481-3bd1-4558-af2f-5f8b1a9226d6,USR-0179,2024-01-02 13:25:00,keystroke_dynamics,0.7278,DEV-0039,New York,1,success,267,False,
9b465e04-b4cf-4cd7-b2a1-c14d46a49f8d,USR-0187,2024-01-02 13:33:00,keystroke_dynamics,0.8766,DEV-0022,Manchester,1,success,179,False,
0130d66b-932d-4648-a769-b0f1ee01b9e0,USR-0058,2024-01-02 13:48:00,fingerprint,0.7835,DEV-0043,New York,1,success,174,False,
90ce82e8-e9a5-4368-9812-9eb27c13f47a,USR-0042,2024-01-02 13:48:00,fingerprint,0.7638,DEV-0018,Manchester,1,success,153,False,
24784b7d-51ee-4cc8-9947-4d1a63d316c1,USR-0100,2024-01-02 13:53:00,voice,0.7966,DEV-0008,New York,1,success,200,False,
1ab88733-80e1-4c41-8a9a-727fb2a12a55,USR-0148,2024-01-02 13:55:00,voice,0.9309,DEV-0035,New York,1,success,127,False,
3df76a69-bc45-444a-bc1f-dff0331d58bb,USR-0059,2024-01-02 13:56:00,face,0.8792,DEV-0031,Manchester,1,success,151,False,
3d9ffe59-9bc0-4a93-92cd-adefb9d276f4,USR-0066,2024-01-02 14:01:00,fingerprint,0.8196,DEV-0041,London,1,success,211,False,
8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,USR-0025,2024-01-02 14:03:00,face,0.837,DEV-0037,London,1,success,169,False,
0bb8382f-916b-4250-8945-8e1bcb0de65c,USR-0147,2024-01-02 14:04:00,keystroke_dynamics,0.8475,DEV-0038,London,1,success,197,False,
96721e98-5d84-46e0-a0e6-96ffa75743f9,USR-0055,2024-01-02 14:16:00,face,0.7992,DEV-0046,London,1,success,115,False,
418495a4-b777-4cb9-a97c-696b356766ec,USR-0168,2024-01-02 14:18:00,face,0.8706,DEV-0006,Manchester,1,success,168,False,
71076f2e-0a71-4350-beb2-7900ed5d6510,USR-0093,2024-01-02 14:18:00,fingerprint,0.7096,DEV-0008,Manchester,1,success,233,False,
584f218a-39dd-41e1-a222-c7758f24da7e,USR-0155,2024-01-02 14:20:00,voice,0.7217,DEV-0034,New York,1,success,169,False,
c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,USR-0040,2024-01-02 14:22:00,face,0.8226,DEV-0009,New York,1,success,202,False,
26fa466b-1573-4a73-8266-557cefc66c4c,USR-0151,2024-01-02 14:27:00,keystroke_dynamics,0.7883,DEV-0013,New York,1,success,134,False,
05776108-3166-4c94-bbb2-4366704fe1a8,USR-0065,2024-01-02 14:32:00,voice,0.8707,DEV-0028,Manchester,1,success,200,False,
1fca0f16-78f8-455f-a2f5-a68bd590f435,USR-0085,2024-01-02 14:32:00,face,0.8785,DEV-0042,London,1,success,180,False,
3464fd00-ea21-4067-8cf1-493afbb8704e,USR-0189,2024-01-02 14:37:00,face,0.8471,DEV-0015,Manchester,1,success,134,False,
dac5609e-4772-4adf-8f49-d01a15a15a52,USR-0148,2024-01-02 14:40:00,voice,0.8538,DEV-0047,New York,1,success,175,False,
8bab9c9c-c026-4d51-a5c5-bce0dffbdc2d,USR-0156,2024-01-02 14:52:00,keystroke_dynamics,0.8233,DEV-0017,Manchester,1,success,197,False,
882ae449-b5b7-4c24-b85c-a87b1f69e2b1,USR-0083,2024-01-02 14:59:00,voice,0.8029,DEV-0016,New York,1,success,175,False,
2e44d349-9122-4311-b74e-5dff06906169,USR-0174,2024-01-02 15:00:00,fingerprint,0.8211,DEV-0037,London,1,success,159,False,
02bdeabe-7060-48eb-be8e-ed12a3ea21a2,USR-0058,2024-01-02 15:06:00,face,0.8884,DEV-0041,New York,1,success,164,False,
